Tool Box (F),Quantity,Tote A (Flowers),Quantity,Tote B,Quantity,Tote C ,,Tote D,,Tote E,,,CRATE,,PLANE,Taking to Airport
Precision Screwdriver Set,1,Rivet Box*,1,"Polycord Box (+tread, radio, camera)*",1,Hardstop (orange)*,1,Pit Bag*,1,Chain Box*,1,,long hex stock (3),,Chairman's Portfolio,Rayna
Goo-gone,1,Pneumatics Hardware Box*,1,Solder Box (+chain)*,1,Gears Stuff Box*,1,White Board*,1,Plates Stuff Box*,1,,standard stand,,Easels,Rayna
Files,4,Zip Tie Box*,1,Vex Pro Box (versas/ringlight/victor)*,1,Mcmaster box*,,Staple Bag*,1,Clear Screw Box*,1,,vise,,Green Suitcase ,Rayna
Erwin Clamps,3,Encoders*,???,SAE Tap Set*,1,Red Battery Wire*,1,Staple Gun*,2,Mantis hardware bag*,1,,tarp ,,driverstation bag,Hannah
Metal Clamps,3,Pressure Tape*,2,Spacer Box*,1,Black Battery Wire*,1,Paint brushes+paint*,1,Crappy Drill Bit Set*,1,,white shelves,,totes (4),Hannah
Flashlight,1,Hack Saw*,1,Warrior Set*,1,Pickup hardware bag(small)*,1,Red Fabric*,1,Electrical Stuff box*,1,,EZ Up,,totes (1),Evan
Craftsman's square,1,PWM Crimp Tool*,1,Box End Rachets*,5,Wire box*,1,Blue Fabric*,1,Anderson Box*,1,,robot,,Push cart (2),Evan
Flathead,3,Pneumatic Wheels*,4,Compressed Air*,1,Victors*,2,Bumper Bolts + Nuts Bag*,1,Rag Bag*,1,,Bumpers,,Safety Kit,Graham
Phillips,2,Grease*,1,Tap Fluid*,1,Pneumatic Tubing Bag*,1,Standard*,1,,,,banner,,pickup,Graham
Icepick,3,craftsman drill bit set*,1,Caliper*,1,Versas*,2,Power Strips *,3,,,,Blue Banner,,compressor box,Alex
Utility,1,rivet gun*,1,Blue Rachet Set*,1,Long Pistons*,2,Extension cords*,2,,,,sheet metal,,    Compressor tip,
Deburring tool,2,Tape Box*,1,,,Air Tanks*,2,Mutimeter*,2,,,,big shelves,,    Compressor Cord (red),
Paper ruler,4,Gorilla Tape,1,,,Random Sheet Metal *,4,vise bit*,1,,,,Shop vac,,    Compressor Cord (yellow),
Loctite,1,Clear Packing tape,1,,,Sponsor panels*,,Radio power cord*,2,,,,push cart (1),,    Automatic rivet gun,
"Bent Needlenose (Red & Black, orange)",2,"Electrical Tape, Red",1,,,Breakers*,1,Ethernet*,5,,,,Orange Safety Kit,,    Compressor,
Wire Crusher (orange),1,"Electrical Tape, Black",1,,,Pneumatic Tubing Blue and Orange*,2,Ball*,1,,,,,,Mrs. Arrington Portfolio,Rayna
Needlenose (orange),2,"Painter's Tape, Blue",3,,,Optical Sensor*,1,Crowbar*,1,,,,,,Inspiration Box,Mr. Leung
Drill Bit row thing,1,Crazy glue ,2,,,Pickup hardware bag(big)*,1,Crate Screws(box)*,1,,,,,,Buttons,Aanya/Alex
Big Needlenose (Grey),1,Black Rachet Set*,1,,,,,Pool noodle*,2,,,,,,Blue banners (4),Alex
Box Cutter,1,Drills + chargers,2,,,,,1x1 tubing*,1,,,,,,toolbox,graham
Wire Stripper/Crimper,2,,,,,,,Gorilla Tape*,,,,,,,,
Snub-Nose Pliers,1,,,,,,,Velcro*,2,,,,,,,
Needlenose (green),1,,,,,,,Pneumatics plate*,1,,,,,,,
Stab-Stab,1,,,,,,,2 CIMs Box,1,,,,,,,
Chain Breaker,1,,,,,,,4 Dry Erase Markers,,,,,,,,
SAE Bit Row,1,,,,,,,,,,,,,,,
"Snub-Nose Pliers (orange, black-red)",2,,,,,,,,,,,,,,,
SAE Hex Keys x2,2,,,,,,,,,,,,,,,
Wire Stripper,1,,,,,,,,,,,,,,,
Snips,2,,,,,,,,,,,,,,,
Blue Vise Grip,1,,,,,,,,,,,,,,,
Mallet,3,,,,,,,,,,,,,,,
Tiny snips,1,,,,,,,,,,,,,,,
Hammer,1,,,,,,,,,,,,,,,
Ruler,2,,,,,,,,,,,,,,,
Measuring Tape,1,,,,,,,,,,,,,,,
Robo-Grip,1,,,,,,,,,,,,,,,
Tiny Tape Measure,1,,,,,,,,,,,,,,,
Aviation Snips,1,,,,,,,,,,,,,,,
Wago,1,,,,,,,,,,,,,,,
Scissors,3,,,,,,,,,,,,,,,
